station_id,station_name,latitude,longitude,timestamp,parameter,value
ST008,Borivali,19.2307,72.8567,2026-05-02 10:00:00,pm10,67.19
ST008,Borivali,19.2307,72.8567,2026-05-02 10:00:00,temperature,37.63
ST008,Borivali,19.2307,72.8567,2026-05-02 10:00:00,humidity,59.83
ST008,Borivali,19.2307,72.8567,2026-05-03 10:00:00,pm25,37.55
ST008,Borivali,19.2307,72.8567,2026-05-03 10:00:00,pm10,67.81
ST008,Borivali,19.2307,72.8567,2026-05-03 10:00:00,temperature,37.40
ST008,Borivali,19.2307,72.8567,2026-05-03 10:00:00,humidity,56.20
ST009,Navi Mumbai,19.0368,73.0158,2026-04-01 10:00:00,pm25,68.80
ST009,Navi Mumbai,19.0368,73.0158,2026-04-01 10:00:00,pm10,115.94
ST009,Navi Mumbai,19.0368,73.0158,2026-04-01 10:00:00,temperature,27.54
ST009,Navi Mumbai,19.0368,73.0158,2026-04-01 10:00:00,humidity,65.06
ST009,Navi Mumbai,19.0368,73.0158,2026-04-02 10:00:00,pm25,65.52
ST009,Navi Mumbai,19.0368,73.0158,2026-04-02 10:00:00,pm10,111.09
ST009,Navi Mumbai,19.0368,73.0158,2026-04-02 10:00:00,temperature,27.20
ST009,Navi Mumbai,19.0368,73.0158,2026-04-02 10:00:00,humidity,63.07
ST009,Navi Mumbai,19.0368,73.0158,2026-04-03 10:00:00,pm25,65.03
ST009,Navi Mumbai,19.0368,73.0158,2026-04-03 10:00:00,pm10,110.48
ST009,Navi Mumbai,19.0368,73.0158,2026-04-03 10:00:00,temperature,28.34
ST009,Navi Mumbai,19.0368,73.0158,2026-04-03 10:00:00,humidity,65.26
ST009,Navi Mumbai,19.0368,73.0158,2026-04-04 10:00:00,pm25,62.02
ST009,Navi Mumbai,19.0368,73.0158,2026-04-04 10:00:00,pm10,111.13
ST009,Navi Mumbai,19.0368,73.0158,2026-04-04 10:00:00,temperature,27.83
ST009,Navi Mumbai,19.0368,73.0158,2026-04-04 10:00:00,humidity,63.51
ST009,Navi Mumbai,19.0368,73.0158,2026-04-05 10:00:00,pm25,60.46
ST009,Navi Mumbai,19.0368,73.0158,2026-04-05 10:00:00,pm10,117.92
ST009,Navi Mumbai,19.0368,73.0158,2026-04-05 10:00:00,temperature,28.87
ST009,Navi Mumbai,19.0368,73.0158,2026-04-05 10:00:00,humidity,63.85
ST009,Navi Mumbai,19.0368,73.0158,2026-04-06 10:00:00,pm25,61.64
ST009,Navi Mumbai,19.0368,73.0158,2026-04-06 10:00:00,pm10,116.60
ST009,Navi Mumbai,19.0368,73.0158,2026-04-06 10:00:00,temperature,28.03
ST009,Navi Mumbai,19.0368,73.0158,2026-04-06 10:00:00,humidity,64.89
ST009,Navi Mumbai,19.0368,73.0158,2026-04-07 10:00:00,pm25,60.64
ST009,Navi Mumbai,19.0368,73.0158,2026-04-07 10:00:00,pm10,119.85
ST009,Navi Mumbai,19.0368,73.0158,2026-04-07 10:00:00,temperature,28.71
ST009,Navi Mumbai,19.0368,73.0158,2026-04-07 10:00:00,humidity,65.16
ST009,Navi Mumbai,19.0368,73.0158,2026-04-08 10:00:00,pm25,58.59
ST009,Navi Mumbai,19.0368,73.0158,2026-04-08 10:00:00,pm10,127.65
ST009,Navi Mumbai,19.0368,73.0158,2026-04-08 10:00:00,temperature,28.09
ST009,Navi Mumbai,19.0368,73.0158,2026-04-08 10:00:00,humidity,67.46
ST009,Navi Mumbai,19.0368,73.0158,2026-04-09 10:00:00,pm25,62.89
ST009,Navi Mumbai,19.0368,73.0158,2026-04-09 10:00:00,pm10,118.40
ST009,Navi Mumbai,19.0368,73.0158,2026-04-09 10:00:00,temperature,28.34
ST009,Navi Mumbai,19.0368,73.0158,2026-04-09 10:00:00,humidity,68.80
ST009,Navi Mumbai,19.0368,73.0158,2026-04-10 10:00:00,pm25,64.92
ST009,Navi Mumbai,19.0368,73.0158,2026-04-10 10:00:00,pm10,117.98
ST009,Navi Mumbai,19.0368,73.0158,2026-04-10 10:00:00,temperature,28.20
ST009,Navi Mumbai,19.0368,73.0158,2026-04-10 10:00:00,humidity,65.93
ST009,Navi Mumbai,19.0368,73.0158,2026-04-11 10:00:00,pm25,63.96
ST009,Navi Mumbai,19.0368,73.0158,2026-04-11 10:00:00,pm10,121.81
ST009,Navi Mumbai,19.0368,73.0158,2026-04-11 10:00:00,temperature,27.44
ST009,Navi Mumbai,19.0368,73.0158,2026-04-11 10:00:00,humidity,62.05
ST009,Navi Mumbai,19.0368,73.0158,2026-04-12 10:00:00,pm25,60.15
ST009,Navi Mumbai,19.0368,73.0158,2026-04-12 10:00:00,pm10,124.18
ST009,Navi Mumbai,19.0368,73.0158,2026-04-12 10:00:00,temperature,28.65
ST009,Navi Mumbai,19.0368,73.0158,2026-04-12 10:00:00,humidity,61.59
ST009,Navi Mumbai,19.0368,73.0158,2026-04-13 10:00:00,pm25,56.61
ST009,Navi Mumbai,19.0368,73.0158,2026-04-13 10:00:00,pm10,124.03
ST009,Navi Mumbai,19.0368,73.0158,2026-04-13 10:00:00,temperature,30.02
ST009,Navi Mumbai,19.0368,73.0158,2026-04-13 10:00:00,humidity,65.92
ST009,Navi Mumbai,19.0368,73.0158,2026-04-14 10:00:00,pm25,54.10
ST009,Navi Mumbai,19.0368,73.0158,2026-04-14 10:00:00,pm10,123.11
ST009,Navi Mumbai,19.0368,73.0158,2026-04-14 10:00:00,temperature,28.22
ST009,Navi Mumbai,19.0368,73.0158,2026-04-14 10:00:00,humidity,62.05
ST009,Navi Mumbai,19.0368,73.0158,2026-04-15 10:00:00,pm25,56.56
ST009,Navi Mumbai,19.0368,73.0158,2026-04-15 10:00:00,pm10,120.66
ST009,Navi Mumbai,19.0368,73.0158,2026-04-15 10:00:00,temperature,27.71
ST009,Navi Mumbai,19.0368,73.0158,2026-04-15 10:00:00,humidity,64.49
ST009,Navi Mumbai,19.0368,73.0158,2026-04-16 10:00:00,pm25,63.45
ST009,Navi Mumbai,19.0368,73.0158,2026-04-16 10:00:00,pm10,125.76
ST009,Navi Mumbai,19.0368,73.0158,2026-04-16 10:00:00,temperature,28.07
ST009,Navi Mumbai,19.0368,73.0158,2026-04-16 10:00:00,humidity,61.78
ST009,Navi Mumbai,19.0368,73.0158,2026-04-17 10:00:00,pm25,63.28
ST009,Navi Mumbai,19.0368,73.0158,2026-04-17 10:00:00,pm10,127.53
ST009,Navi Mumbai,19.0368,73.0158,2026-04-17 10:00:00,temperature,27.21
ST009,Navi Mumbai,19.0368,73.0158,2026-04-17 10:00:00,humidity,62.81
ST009,Navi Mumbai,19.0368,73.0158,2026-04-18 10:00:00,pm25,60.78
ST009,Navi Mumbai,19.0368,73.0158,2026-04-18 10:00:00,pm10,124.80
ST009,Navi Mumbai,19.0368,73.0158,2026-04-18 10:00:00,temperature,28.20
ST009,Navi Mumbai,19.0368,73.0158,2026-04-18 10:00:00,humidity,60.78
ST009,Navi Mumbai,19.0368,73.0158,2026-04-19 10:00:00,pm25,62.07
ST009,Navi Mumbai,19.0368,73.0158,2026-04-19 10:00:00,pm10,124.38
ST009,Navi Mumbai,19.0368,73.0158,2026-04-19 10:00:00,temperature,27.43
ST009,Navi Mumbai,19.0368,73.0158,2026-04-19 10:00:00,humidity,61.64
ST009,Navi Mumbai,19.0368,73.0158,2026-04-20 10:00:00,pm25,61.35
ST009,Navi Mumbai,19.0368,73.0158,2026-04-20 10:00:00,pm10,123.15
ST009,Navi Mumbai,19.0368,73.0158,2026-04-20 10:00:00,temperature,27.46
ST009,Navi Mumbai,19.0368,73.0158,2026-04-20 10:00:00,humidity,60.60
ST009,Navi Mumbai,19.0368,73.0158,2026-04-21 10:00:00,pm25,65.03
ST009,Navi Mumbai,19.0368,73.0158,2026-04-21 10:00:00,pm10,131.59
ST009,Navi Mumbai,19.0368,73.0158,2026-04-21 10:00:00,temperature,28.40
ST009,Navi Mumbai,19.0368,73.0158,2026-04-21 10:00:00,humidity,62.25
ST009,Navi Mumbai,19.0368,73.0158,2026-04-22 10:00:00,pm25,98.48
ST009,Navi Mumbai,19.0368,73.0158,2026-04-22 10:00:00,pm10,200.00
ST009,Navi Mumbai,19.0368,73.0158,2026-04-22 10:00:00,temperature,27.55
ST009,Navi Mumbai,19.0368,73.0158,2026-04-22 10:00:00,humidity,60.68
ST009,Navi Mumbai,19.0368,73.0158,2026-04-23 10:00:00,pm25,84.78
ST009,Navi Mumbai,19.0368,73.0158,2026-04-23 10:00:00,pm10,177.47
ST009,Navi Mumbai,19.0368,73.0158,2026-04-23 10:00:00,temperature,28.27
ST009,Navi Mumbai,19.0368,73.0158,2026-04-23 10:00:00,humidity,60.90
ST009,Navi Mumbai,19.0368,73.0158,2026-04-24 10:00:00,pm25,61.36
ST009,Navi Mumbai,19.0368,73.0158,2026-04-24 10:00:00,pm10,131.47
ST009,Navi Mumbai,19.0368,73.0158,2026-04-24 10:00:00,temperature,27.96
ST009,Navi Mumbai,19.0368,73.0158,2026-04-24 10:00:00,humidity,57.26
ST009,Navi Mumbai,19.0368,73.0158,2026-04-25 10:00:00,pm25,58.57
ST009,Navi Mumbai,19.0368,73.0158,2026-04-25 10:00:00,pm10,135.97
ST009,Navi Mumbai,19.0368,73.0158,2026-04-25 10:00:00,temperature,28.03
ST009,Navi Mumbai,19.0368,73.0158,2026-04-25 10:00:00,humidity,56.77
ST009,Navi Mumbai,19.0368,73.0158,2026-04-26 10:00:00,pm25,59.40
ST009,Navi Mumbai,19.0368,73.0158,2026-04-26 10:00:00,pm10,138.93
ST009,Navi Mumbai,19.0368,73.0158,2026-04-26 10:00:00,temperature,28.01
ST009,Navi Mumbai,19.0368,73.0158,2026-04-26 10:00:00,humidity,57.69
ST009,Navi Mumbai,19.0368,73.0158,2026-04-27 10:00:00,pm25,58.21
ST009,Navi Mumbai,19.0368,73.0158,2026-04-27 10:00:00,pm10,144.04
ST009,Navi Mumbai,19.0368,73.0158,2026-04-27 10:00:00,temperature,27.52
ST009,Navi Mumbai,19.0368,73.0158,2026-04-27 10:00:00,humidity,55.40
ST009,Navi Mumbai,19.0368,73.0158,2026-04-28 10:00:00,pm25,59.59
ST009,Navi Mumbai,19.0368,73.0158,2026-04-28 10:00:00,pm10,139.93
ST009,Navi Mumbai,19.0368,73.0158,2026-04-28 10:00:00,temperature,28.70
ST009,Navi Mumbai,19.0368,73.0158,2026-04-28 10:00:00,humidity,57.78
ST009,Navi Mumbai,19.0368,73.0158,2026-04-29 10:00:00,pm25,62.48
ST009,Navi Mumbai,19.0368,73.0158,2026-04-29 10:00:00,pm10,144.62
ST009,Navi Mumbai,19.0368,73.0158,2026-04-29 10:00:00,temperature,27.56
ST009,Navi Mumbai,19.0368,73.0158,2026-04-29 10:00:00,humidity,55.40
ST009,Navi Mumbai,19.0368,73.0158,2026-04-30 10:00:00,pm25,66.63
ST009,Navi Mumbai,19.0368,73.0158,2026-04-30 10:00:00,pm10,141.27
ST009,Navi Mumbai,19.0368,73.0158,2026-04-30 10:00:00,temperature,27.03
ST009,Navi Mumbai,19.0368,73.0158,2026-04-30 10:00:00,humidity,56.26
ST009,Navi Mumbai,19.0368,73.0158,2026-05-01 10:00:00,pm25,66.95
ST009,Navi Mumbai,19.0368,73.0158,2026-05-01 10:00:00,pm10,140.63
ST009,Navi Mumbai,19.0368,73.0158,2026-05-01 10:00:00,temperature,27.44
ST009,Navi Mumbai,19.0368,73.0158,2026-05-01 10:00:00,humidity,57.55
ST009,Navi Mumbai,19.0368,73.0158,2026-05-02 10:00:00,pm25,70.79
ST009,Navi Mumbai,19.0368,73.0158,2026-05-02 10:00:00,pm10,142.39
ST009,Navi Mumbai,19.0368,73.0158,2026-05-02 10:00:00,temperature,27.32
ST009,Navi Mumbai,19.0368,73.0158,2026-05-02 10:00:00,humidity,53.15
ST009,Navi Mumbai,19.0368,73.0158,2026-05-03 10:00:00,pm25,73.53
ST009,Navi Mumbai,19.0368,73.0158,2026-05-03 10:00:00,pm10,143.49
ST009,Navi Mumbai,19.0368,73.0158,2026-05-03 10:00:00,temperature,27.18
ST009,Navi Mumbai,19.0368,73.0158,2026-05-03 10:00:00,humidity,54.15
ST010,Thane,19.2183,72.9781,2026-04-01 10:00:00,pm25,64.26
ST010,Thane,19.2183,72.9781,2026-04-01 10:00:00,pm10,107.37
ST010,Thane,19.2183,72.9781,2026-04-01 10:00:00,temperature,28.94
ST010,Thane,19.2183,72.9781,2026-04-01 10:00:00,humidity,72.06
ST010,Thane,19.2183,72.9781,2026-04-02 10:00:00,pm25,62.11
ST010,Thane,19.2183,72.9781,2026-04-02 10:00:00,pm10,110.76
ST010,Thane,19.2183,72.9781,2026-04-02 10:00:00,temperature,29.99
ST010,Thane,19.2183,72.9781,2026-04-02 10:00:00,humidity,69.86
ST010,Thane,19.2183,72.9781,2026-04-03 10:00:00,pm25,67.41
ST010,Thane,19.2183,72.9781,2026-04-03 10:00:00,pm10,116.84
ST010,Thane,19.2183,72.9781,2026-04-03 10:00:00,temperature,30.21
ST010,Thane,19.2183,72.9781,2026-04-03 10:00:00,humidity,70.10
ST010,Thane,19.2183,72.9781,2026-04-04 10:00:00,pm25,67.42
ST010,Thane,19.2183,72.9781,2026-04-04 10:00:00,pm10,121.18
ST010,Thane,19.2183,72.9781,2026-04-04 10:00:00,temperature,29.53
ST010,Thane,19.2183,72.9781,2026-04-04 10:00:00,humidity,65.82
ST010,Thane,19.2183,72.9781,2026-04-05 10:00:00,pm25,65.06
ST010,Thane,19.2183,72.9781,2026-04-05 10:00:00,pm10,123.65
ST010,Thane,19.2183,72.9781,2026-04-05 10:00:00,temperature,29.38
ST010,Thane,19.2183,72.9781,2026-04-05 10:00:00,humidity,68.24
ST010,Thane,19.2183,72.9781,2026-04-06 10:00:00,pm25,60.90
ST010,Thane,19.2183,72.9781,2026-04-06 10:00:00,pm10,132.40
ST010,Thane,19.2183,72.9781,2026-04-06 10:00:00,temperature,29.64
ST010,Thane,19.2183,72.9781,2026-04-06 10:00:00,humidity,62.80
ST010,Thane,19.2183,72.9781,2026-04-07 10:00:00,pm25,59.69
ST010,Thane,19.2183,72.9781,2026-04-07 10:00:00,pm10,127.16
ST010,Thane,19.2183,72.9781,2026-04-07 10:00:00,temperature,30.27
ST010,Thane,19.2183,72.9781,2026-04-07 10:00:00,humidity,65.61
ST010,Thane,19.2183,72.9781,2026-04-08 10:00:00,pm25,60.76
ST010,Thane,19.2183,72.9781,2026-04-08 10:00:00,pm10,123.37
ST010,Thane,19.2183,72.9781,2026-04-08 10:00:00,temperature,29.89
ST010,Thane,19.2183,72.9781,2026-04-08 10:00:00,humidity,63.17
ST010,Thane,19.2183,72.9781,2026-04-09 10:00:00,pm25,64.31
ST010,Thane,19.2183,72.9781,2026-04-09 10:00:00,pm10,128.15
ST010,Thane,19.2183,72.9781,2026-04-09 10:00:00,temperature,31.19
ST010,Thane,19.2183,72.9781,2026-04-09 10:00:00,humidity,63.34
ST010,Thane,19.2183,72.9781,2026-04-10 10:00:00,pm25,65.44
ST010,Thane,19.2183,72.9781,2026-04-10 10:00:00,pm10,137.35
ST010,Thane,19.2183,72.9781,2026-04-10 10:00:00,temperature,30.24
ST010,Thane,19.2183,72.9781,2026-04-10 10:00:00,humidity,65.97
ST010,Thane,19.2183,72.9781,2026-04-11 10:00:00,pm25,65.43
ST010,Thane,19.2183,72.9781,2026-04-11 10:00:00,pm10,137.15
ST010,Thane,19.2183,72.9781,2026-04-11 10:00:00,temperature,30.51
ST010,Thane,19.2183,72.9781,2026-04-11 10:00:00,humidity,62.12
ST010,Thane,19.2183,72.9781,2026-04-12 10:00:00,pm25,63.25
ST010,Thane,19.2183,72.9781,2026-04-12 10:00:00,pm10,131.38
ST010,Thane,19.2183,72.9781,2026-04-12 10:00:00,temperature,31.06
ST010,Thane,19.2183,72.9781,2026-04-12 10:00:00,humidity,62.60
ST010,Thane,19.2183,72.9781,2026-04-13 10:00:00,pm25,61.70
ST010,Thane,19.2183,72.9781,2026-04-13 10:00:00,pm10,123.40
ST010,Thane,19.2183,72.9781,2026-04-13 10:00:00,temperature,30.93
ST010,Thane,19.2183,72.9781,2026-04-13 10:00:00,humidity,63.98
ST010,Thane,19.2183,72.9781,2026-04-14 10:00:00,pm25,63.44
ST010,Thane,19.2183,72.9781,2026-04-14 10:00:00,pm10,129.76
ST010,Thane,19.2183,72.9781,2026-04-14 10:00:00,temperature,32.83
ST010,Thane,19.2183,72.9781,2026-04-14 10:00:00,humidity,65.19
ST010,Thane,19.2183,72.9781,2026-04-15 10:00:00,pm25,65.35
ST010,Thane,19.2183,72.9781,2026-04-15 10:00:00,pm10,133.55
ST010,Thane,19.2183,72.9781,2026-04-15 10:00:00,temperature,32.13
ST010,Thane,19.2183,72.9781,2026-04-15 10:00:00,humidity,60.75
ST010,Thane,19.2183,72.9781,2026-04-16 10:00:00,pm25,62.12
ST010,Thane,19.2183,72.9781,2026-04-16 10:00:00,pm10,137.07
ST010,Thane,19.2183,72.9781,2026-04-16 10:00:00,temperature,32.12
ST010,Thane,19.2183,72.9781,2026-04-16 10:00:00,humidity,59.94
ST010,Thane,19.2183,72.9781,2026-04-17 10:00:00,pm25,64.23
ST010,Thane,19.2183,72.9781,2026-04-17 10:00:00,pm10,134.94
ST010,Thane,19.2183,72.9781,2026-04-17 10:00:00,temperature,32.26
ST010,Thane,19.2183,72.9781,2026-04-17 10:00:00,humidity,59.65
ST010,Thane,19.2183,72.9781,2026-04-18 10:00:00,pm25,64.92
ST010,Thane,19.2183,72.9781,2026-04-18 10:00:00,pm10,128.53
ST010,Thane,19.2183,72.9781,2026-04-18 10:00:00,temperature,32.37
ST010,Thane,19.2183,72.9781,2026-04-18 10:00:00,humidity,59.37
ST010,Thane,19.2183,72.9781,2026-04-19 10:00:00,pm25,64.69
ST010,Thane,19.2183,72.9781,2026-04-19 10:00:00,pm10,127.28
ST010,Thane,19.2183,72.9781,2026-04-19 10:00:00,temperature,33.25
ST010,Thane,19.2183,72.9781,2026-04-19 10:00:00,humidity,57.96
ST010,Thane,19.2183,72.9781,2026-04-20 10:00:00,pm25,57.90
ST010,Thane,19.2183,72.9781,2026-04-20 10:00:00,pm10,129.98
ST010,Thane,19.2183,72.9781,2026-04-20 10:00:00,temperature,34.31
ST010,Thane,19.2183,72.9781,2026-04-20 10:00:00,humidity,56.83
ST010,Thane,19.2183,72.9781,2026-04-21 10:00:00,pm25,74.54
ST010,Thane,19.2183,72.9781,2026-04-21 10:00:00,pm10,159.21
ST010,Thane,19.2183,72.9781,2026-04-21 10:00:00,temperature,35.53
ST010,Thane,19.2183,72.9781,2026-04-21 10:00:00,humidity,56.79
ST010,Thane,19.2183,72.9781,2026-04-22 10:00:00,pm25,56.89
ST010,Thane,19.2183,72.9781,2026-04-22 10:00:00,pm10,117.81
ST010,Thane,19.2183,72.9781,2026-04-22 10:00:00,temperature,35.78
ST010,Thane,19.2183,72.9781,2026-04-22 10:00:00,humidity,56.53
ST010,Thane,19.2183,72.9781,2026-04-23 10:00:00,pm25,55.39
ST010,Thane,19.2183,72.9781,2026-04-23 10:00:00,pm10,116.18
ST010,Thane,19.2183,72.9781,2026-04-23 10:00:00,temperature,34.75
ST010,Thane,19.2183,72.9781,2026-04-23 10:00:00,humidity,55.78
ST010,Thane,19.2183,72.9781,2026-04-24 10:00:00,pm25,52.24
ST010,Thane,19.2183,72.9781,2026-04-24 10:00:00,pm10,109.87
ST010,Thane,19.2183,72.9781,2026-04-24 10:00:00,temperature,35.41
ST010,Thane,19.2183,72.9781,2026-04-24 10:00:00,humidity,55.05
ST010,Thane,19.2183,72.9781,2026-04-25 10:00:00,pm25,54.53
ST010,Thane,19.2183,72.9781,2026-04-25 10:00:00,pm10,112.21
ST010,Thane,19.2183,72.9781,2026-04-25 10:00:00,temperature,35.03
ST010,Thane,19.2183,72.9781,2026-04-25 10:00:00,humidity,54.66
ST010,Thane,19.2183,72.9781,2026-04-26 10:00:00,pm25,53.51
ST010,Thane,19.2183,72.9781,2026-04-26 10:00:00,pm10,106.20
ST010,Thane,19.2183,72.9781,2026-04-26 10:00:00,temperature,35.49
ST010,Thane,19.2183,72.9781,2026-04-26 10:00:00,humidity,55.85
ST010,Thane,19.2183,72.9781,2026-04-27 10:00:00,pm25,56.55
ST010,Thane,19.2183,72.9781,2026-04-27 10:00:00,pm10,107.34
ST010,Thane,19.2183,72.9781,2026-04-27 10:00:00,temperature,35.74
ST010,Thane,19.2183,72.9781,2026-04-27 10:00:00,humidity,56.90
ST010,Thane,19.2183,72.9781,2026-04-28 10:00:00,pm25,60.19
ST010,Thane,19.2183,72.9781,2026-04-28 10:00:00,pm10,111.63
ST010,Thane,19.2183,72.9781,2026-04-28 10:00:00,temperature,34.97
ST010,Thane,19.2183,72.9781,2026-04-28 10:00:00,humidity,57.50
ST010,Thane,19.2183,72.9781,2026-04-29 10:00:00,pm25,58.89
ST010,Thane,19.2183,72.9781,2026-04-29 10:00:00,pm10,113.20
ST010,Thane,19.2183,72.9781,2026-04-29 10:00:00,temperature,35.91
ST010,Thane,19.2183,72.9781,2026-04-29 10:00:00,humidity,57.73
ST010,Thane,19.2183,72.9781,2026-04-30 10:00:00,pm25,60.11
ST010,Thane,19.2183,72.9781,2026-04-30 10:00:00,pm10,114.75
ST010,Thane,19.2183,72.9781,2026-04-30 10:00:00,temperature,36.29
ST010,Thane,19.2183,72.9781,2026-04-30 10:00:00,humidity,56.03
ST010,Thane,19.2183,72.9781,2026-05-01 10:00:00,pm25,63.63
ST010,Thane,19.2183,72.9781,2026-05-01 10:00:00,pm10,110.09
ST010,Thane,19.2183,72.9781,2026-05-01 10:00:00,temperature,35.76
ST010,Thane,19.2183,72.9781,2026-05-01 10:00:00,humidity,58.08
ST010,Thane,19.2183,72.9781,2026-05-02 10:00:00,pm25,61.58
ST010,Thane,19.2183,72.9781,2026-05-02 10:00:00,pm10,115.03
ST010,Thane,19.2183,72.9781,2026-05-02 10:00:00,temperature,36.25
ST010,Thane,19.2183,72.9781,2026-05-02 10:00:00,humidity,56.66
ST010,Thane,19.2183,72.9781,2026-05-03 10:00:00,pm25,59.59
ST010,Thane,19.2183,72.9781,2026-05-03 10:00:00,pm10,110.40
ST010,Thane,19.2183,72.9781,2026-05-03 10:00:00,temperature,36.54
ST010,Thane,19.2183,72.9781,2026-05-03 10:00:00,humidity,57.69
